Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,6.703216075897217,6.847062110900879,6.674447059631348,6.847062110900879,2.8672938346862793,1944863
2000-01-05,6.847062110900879,6.847062110900879,6.616909027099609,6.703216075897217,2.807055711746216,1254419
2000-01-06,6.7607550621032715,7.048446178436279,6.7607550621032715,7.048446178436279,2.9516258239746094,2549079
2000-01-07,7.336137771606445,7.537521839141846,7.192292213439941,7.537521839141846,3.156432628631592,5264896
2000-01-10,7.767675876617432,8.055367469787598,7.681367874145508,8.055367469787598,3.3732872009277344,9004989
2000-01-11,8.227981567382812,8.343058586120605,7.911521911621094,7.940290927886963,3.3250977993011475,8443837
2000-01-12,7.911521911621094,7.940290927886963,7.652598857879639,7.853982925415039,3.288954496383667,3423953
2000-01-13,7.911521911621094,7.911521911621094,7.508752822875977,7.508752822875977,3.14438533782959,4425313
2000-01-14,7.508752822875977,7.767675876617432,7.422445774078369,7.6238298416137695,3.1925759315490723,3832571
2000-01-17,7.422445774078369,7.5950608253479,7.422445774078369,7.5950608253479,3.180527925491333,3991418
2000-01-18,7.710136890411377,7.911521911621094,7.6238298416137695,7.853982925415039,3.288954496383667,8194695
2000-01-19,7.969059944152832,7.969059944152832,7.7389068603515625,7.796444892883301,3.264860153198242,11893748
2000-01-20,7.774868011474609,7.907206058502197,7.7086992263793945,7.807952880859375,3.269679069519043,6926859
2000-01-21,7.907206058502197,8.105713844299316,7.874122142791748,7.907206058502197,3.31124210357666,4148247
2000-01-24,7.940290927886963,8.105713844299316,7.774868011474609,8.07262897491455,3.3805155754089355,4442415
2000-01-25,8.07262897491455,8.171882629394531,7.940290927886963,8.039544105529785,3.3666610717773438,3172756
2000-01-26,8.039544105529785,8.105713844299316,7.907206058502197,7.940290927886963,3.3250977993011475,2942778
2000-01-27,7.940290927886963,8.105713844299316,7.940290927886963,8.039544105529785,3.3666610717773438,2999862
2000-01-28,8.171882629394531,8.436558723449707,8.105713844299316,8.304221153259277,3.4774980545043945,5237315
2000-01-31,8.469643592834473,8.601982116699219,8.271136283874512,8.601982116699219,3.6021885871887207,4677712
2000-02-01,8.668150901794434,8.833574295043945,8.601982116699219,8.601982116699219,3.6021885871887207,3251264
2000-02-02,8.115076065063477,8.115076065063477,8.115076065063477,8.115076065063477,3.3982903957366943,0
2000-02-03,8.115076065063477,8.115076065063477,8.115076065063477,8.115076065063477,3.3982903957366943,0
2000-02-04,8.115076065063477,8.115076065063477,8.115076065063477,8.115076065063477,3.3982903957366943,0
2000-02-07,8.115076065063477,8.115076065063477,8.115076065063477,8.115076065063477,3.3982903957366943,0
2000-02-08,8.115076065063477,8.115076065063477,8.115076065063477,8.115076065063477,3.3982903957366943,0
2000-02-09,8.767403602600098,8.767403602600098,8.436558723449707,8.502728462219238,3.5606255531311035,2803423
2000-02-10,8.502728462219238,8.601982116699219,8.271136283874512,8.535813331604004,3.5744800567626953,3644613
2000-02-11,8.635066032409668,8.767403602600098,8.502728462219238,8.601982116699219,3.6021885871887207,7861600
2000-02-14,8.734319686889648,8.734319686889648,8.436558723449707,8.436558723449707,3.5329153537750244,4973847
2000-02-15,8.469643592834473,8.535813331604004,8.403473854064941,8.535813331604004,3.5744800567626953,2741733
2000-02-16,8.601982116699219,8.93282699584961,8.535813331604004,8.80048942565918,3.685316801071167,8705076
2000-02-17,8.866658210754395,9.03208065032959,8.734319686889648,8.833574295043945,3.6991705894470215,8896945
2000-02-18,8.93282699584961,8.965911865234375,8.535813331604004,8.535813331604004,3.5744800567626953,4584802
2000-02-21,9.065164566040039,9.495264053344727,8.998995780944824,8.998995780944824,3.7684433460235596,18348807
2000-02-22,9.627602577209473,9.627602577209473,9.462180137634277,9.627602577209473,4.031680583953857,25492572
2000-02-23,9.892278671264648,10.156954765319824,9.396011352539062,9.991533279418945,4.184080123901367,28129377
2000-02-24,10.024617195129395,10.256209373474121,9.296756744384766,9.759941101074219,4.087099075317383,19377115
2000-02-25,9.826109886169434,10.09078598022461,9.660687446594238,9.759941101074219,4.087099075317383,17591841
2000-02-28,9.207491874694824,9.207491874694824,9.207491874694824,9.207491874694824,3.8557546138763428,0
2000-02-29,9.793025016784668,9.991533279418945,9.098250389099121,9.098250389099121,3.8100078105926514,6531172
2000-03-01,8.601982116699219,9.197504043579102,8.601982116699219,9.197504043579102,3.851571559906006,10494872
2000-03-02,9.197504043579102,9.429095268249512,9.098250389099121,9.197504043579102,3.851571559906006,4923488
2000-03-03,9.197504043579102,9.36292552947998,8.866658210754395,8.866658210754395,3.7130253314971924,4105666
2000-03-06,8.668150901794434,8.866658210754395,8.601982116699219,8.601982116699219,3.6021885871887207,3614013
2000-03-07,8.601982116699219,8.701234817504883,8.337305068969727,8.403473854064941,3.519061326980591,2936579
2000-03-08,8.535813331604004,8.701234817504883,8.337305068969727,8.370389938354492,3.505206823348999,2632313
2000-03-09,8.403473854064941,8.635066032409668,8.105713844299316,8.370389938354492,3.505206823348999,9767647
2000-03-10,8.370389938354492,8.403473854064941,7.807952880859375,7.807952880859375,3.269679069519043,9357229
2000-03-13,7.7086992263793945,7.7086992263793945,7.278600215911865,7.278600215911865,3.048006296157837,2776991
2000-03-14,6.782331943511963,6.782331943511963,6.782331943511963,6.782331943511963,2.8401877880096436,8329166
2000-03-15,6.319148063659668,6.782331943511963,6.319148063659668,6.616909027099609,2.7709145545959473,20523143
2000-03-16,6.286063194274902,6.451486110687256,6.1537251472473145,6.18681001663208,2.5908055305480957,8090680
2000-03-17,6.319148063659668,6.517654895782471,6.286063194274902,6.385316848754883,2.6739327907562256,9390958
2000-03-20,6.18681001663208,6.815415859222412,6.18681001663208,6.815415859222412,2.854041337966919,16644359
2000-03-21,6.914669990539551,7.245514869689941,6.914669990539551,7.146262168884277,2.9925880432128906,10141414
2000-03-22,7.047008037567139,7.080092906951904,6.914669990539551,6.914669990539551,2.8956058025360107,5193732
2000-03-23,7.047008037567139,7.179346084594727,6.914669990539551,7.146262168884277,2.9925880432128906,5540275
2000-03-24,7.179346084594727,7.410937786102295,7.1131768226623535,7.146262168884277,2.9925880432128906,7564601
2000-03-27,7.146262168884277,7.245514869689941,6.94775390625,7.013923168182373,2.937169313430786,3861518
2000-03-28,7.146262168884277,7.245514869689941,7.013923168182373,7.1131768226623535,2.9787325859069824,3523911
2000-03-29,7.1131768226623535,7.278600215911865,7.080092906951904,7.146262168884277,2.9925880432128906,2768827
2000-03-30,7.146262168884277,7.278600215911865,7.1131768226623535,7.245514869689941,3.034151315689087,3709411
2000-03-31,7.3116841316223145,7.576361179351807,7.3116841316223145,7.444023132324219,3.117279291152954,5173944
2000-04-03,7.0226640701293945,7.0226640701293945,7.0226640701293945,7.0226640701293945,2.9408297538757324,0
2000-04-04,7.0226640701293945,7.0226640701293945,7.0226640701293945,7.0226640701293945,2.9408297538757324,0
2000-04-05,7.34476900100708,7.34476900100708,7.146262168884277,7.278600215911865,3.048006296157837,2732937
2000-04-06,7.3116841316223145,7.410937786102295,7.278600215911865,7.34476900100708,3.0757148265838623,2441115
2000-04-07,7.444023132324219,7.543275833129883,7.34476900100708,7.410937786102295,3.103423833847046,3263868
2000-04-10,7.212430953979492,7.278600215911865,7.1131768226623535,7.179346084594727,3.006441831588745,2294001
2000-04-11,7.1131768226623535,7.278600215911865,7.080092906951904,7.212430953979492,3.020296812057495,6612177
2000-04-12,7.278600215911865,7.7086992263793945,7.245514869689941,7.377852916717529,3.0895700454711914,13590444
2000-04-13,7.278600215911865,7.377852916717529,7.1131768226623535,7.1131768226623535,2.9787325859069824,2529764
