Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,6.388692855834961,6.388692855834961,6.1316819190979,6.205114841461182,2.349292516708374,807535
2000-01-05,6.205114841461182,6.535559177398682,6.205114841461182,6.535559177398682,2.474400281906128,1264577
2000-01-06,6.608992099761963,6.976157188415527,6.608992099761963,6.976157188415527,2.6412134170532227,3452458738
2000-01-07,7.416762828826904,7.416762828826904,7.049598217010498,7.233177185058594,2.73852276802063,3398326
2000-01-10,7.490196228027344,7.490196228027344,7.233177185058594,7.380043029785156,2.794126272201538,2662833
2000-01-11,7.416762828826904,7.563629150390625,6.9394450187683105,6.976157188415527,2.6412134170532227,1994079
2000-01-12,6.976157188415527,7.123031139373779,6.9394450187683105,7.012877941131592,2.655116319656372,1223074
2000-01-13,6.902723789215088,7.123031139373779,6.866012096405029,7.049598217010498,2.6690187454223633,1363913
2000-01-14,7.123031139373779,7.123031139373779,6.829290866851807,6.9394450187683105,2.6273140907287598,649775
2000-01-17,7.012877941131592,7.343329906463623,6.976157188415527,7.343329906463623,2.780226945877075,1890150
2000-01-18,7.4534759521484375,7.490196228027344,7.343329906463623,7.416762828826904,2.8080296516418457,2985848
2000-01-19,7.490196228027344,7.894073963165283,7.416762828826904,7.7104949951171875,2.9192378520965576,4673153
2000-01-20,7.783927917480469,7.783927917480469,7.1964640617370605,7.233177185058594,2.73852276802063,2322428
2000-01-21,7.306610107421875,7.306610107421875,7.086310863494873,7.269896984100342,2.752424955368042,1056269
2000-01-24,7.343329906463623,7.490196228027344,7.159743785858154,7.380043029785156,2.794126272201538,2434390
2000-01-25,7.600341796875,7.600341796875,7.343329906463623,7.526908874511719,2.8497307300567627,1951217
2000-01-26,7.563629150390625,7.600341796875,7.343329906463623,7.490196228027344,2.835831880569458,2315346
2000-01-27,7.563629150390625,7.820641040802002,7.490196228027344,7.783927917480469,2.9470396041870117,4481961
2000-01-28,7.783927917480469,7.930793762207031,7.637062072753906,7.783927917480469,2.9470396041870117,3081405
2000-01-31,7.563629150390625,7.783927917480469,7.563629150390625,7.6737751960754395,2.9053354263305664,1372674
2000-02-01,7.7104949951171875,7.783927917480469,7.637062072753906,7.6737751960754395,2.9053354263305664,2455437
2000-02-02,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053354263305664,0
2000-02-03,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053354263305664,0
2000-02-04,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053354263305664,0
2000-02-07,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053354263305664,0
2000-02-08,7.6737751960754395,7.6737751960754395,7.6737751960754395,7.6737751960754395,2.9053354263305664,0
2000-02-09,7.6737751960754395,8.004226684570312,7.6737751960754395,7.894073963165283,2.9887421131134033,3216525
2000-02-10,7.894073963165283,8.444825172424316,7.894073963165283,8.444825172424316,3.1972594261169434,4734664
2000-02-11,8.958855628967285,9.032297134399414,8.701844215393066,8.848710060119629,3.350172758102417,9281321
2000-02-14,8.811989784240723,8.885422706604004,8.518258094787598,8.591691017150879,3.252863645553589,2755608
2000-02-15,8.591691017150879,8.701844215393066,8.040940284729004,8.114373207092285,3.072148561477661,2578844
2000-02-16,8.004226684570312,8.66512393951416,8.004226684570312,8.66512393951416,3.2806661128997803,2476625
2000-02-17,8.885422706604004,9.105730056762695,8.885422706604004,9.032297134399414,3.419680595397949,4006120
2000-02-18,9.105730056762695,9.252595901489258,8.66512393951416,8.66512393951416,3.2806661128997803,3768275
2000-02-21,9.693194389343262,9.840060234069824,9.39946174621582,9.583040237426758,3.628194570541382,10041768
2000-02-22,9.546327590942383,9.546327590942383,8.92214298248291,8.92214298248291,3.377974510192871,3128298
2000-02-23,8.738556861877441,8.811989784240723,8.297959327697754,8.297959327697754,3.141655445098877,3586158
2000-02-24,8.151092529296875,8.297959327697754,7.747208118438721,7.747208118438721,2.933138132095337,3228536
2000-02-25,7.894073963165283,7.894073963165283,7.343329906463623,7.343329906463623,2.780226945877075,2129592
2000-02-28,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.780226945877075,0
2000-02-29,7.490196228027344,7.85736083984375,7.269896984100342,7.85736083984375,2.974841833114624,3654245
2000-03-01,8.004226684570312,8.297959327697754,7.820641040802002,8.077659606933594,3.058248281478882,3220012
2000-03-02,8.297959327697754,8.297959327697754,7.783927917480469,7.85736083984375,2.974841833114624,2178354
2000-03-03,7.783927917480469,8.004226684570312,7.747208118438721,7.85736083984375,2.974841833114624,972028
2000-03-06,7.490196228027344,7.7104949951171875,7.416762828826904,7.490196228027344,2.835831880569458,838857
2000-03-07,7.563629150390625,7.6737751960754395,7.380043029785156,7.490196228027344,2.835831880569458,895572
2000-03-08,7.490196228027344,7.637062072753906,7.416762828826904,7.490196228027344,2.835831880569458,710790
2000-03-09,7.563629150390625,7.637062072753906,7.490196228027344,7.563629150390625,2.863633632659912,862997
2000-03-10,7.563629150390625,7.600341796875,7.306610107421875,7.380043029785156,2.794126272201538,1004067
2000-03-13,7.343329906463623,7.343329906463623,6.866012096405029,6.866012096405029,2.5995118618011475,858571
2000-03-14,6.682425022125244,6.976157188415527,6.645712852478027,6.829290866851807,2.585608959197998,762985
2000-03-15,6.829290866851807,6.9394450187683105,6.755857944488525,6.829290866851807,2.585608959197998,822046
2000-03-16,6.755857944488525,6.792579174041748,6.535559177398682,6.682425022125244,2.5300047397613525,899038
2000-03-17,6.682425022125244,6.829290866851807,6.645712852478027,6.755857944488525,2.5578064918518066,1288890
2000-03-20,6.535559177398682,7.012877941131592,6.535559177398682,6.719145774841309,2.5439066886901855,1710863
2000-03-21,6.682425022125244,7.159743785858154,6.682425022125244,7.159743785858154,2.7107203006744385,2560473466
2000-03-22,7.1964640617370605,7.343329906463623,7.012877941131592,7.233177185058594,2.73852276802063,1124709
2000-03-23,7.306610107421875,7.7104949951171875,7.159743785858154,7.600341796875,2.877532720565796,2100204035
2000-03-24,7.637062072753906,7.637062072753906,7.343329906463623,7.490196228027344,2.835831880569458,1186498
2000-03-27,7.343329906463623,7.637062072753906,7.343329906463623,7.563629150390625,2.863633632659912,707294
2000-03-28,7.600341796875,7.6737751960754395,7.416762828826904,7.490196228027344,2.835831880569458,1065189
2000-03-29,7.600341796875,7.6737751960754395,7.490196228027344,7.526908874511719,2.8497307300567627,1274063
2000-03-30,7.563629150390625,7.637062072753906,7.526908874511719,7.600341796875,2.877532720565796,2020568
2000-03-31,7.637062072753906,7.7104949951171875,7.490196228027344,7.563629150390625,2.863633632659912,870403
2000-04-03,7.563629150390625,7.563629150390625,7.563629150390625,7.563629150390625,2.863633632659912,0
2000-04-04,7.563629150390625,7.563629150390625,7.563629150390625,7.563629150390625,2.863633632659912,0
2000-04-05,7.526908874511719,7.820641040802002,7.526908874511719,7.6737751960754395,2.9053354263305664,2907400618
2000-04-06,7.747208118438721,8.077659606933594,7.7104949951171875,7.930793762207031,3.0026440620422363,4512895
2000-04-07,8.224526405334473,8.224526405334473,7.894073963165283,7.894073963165283,2.9887421131134033,2899690
2000-04-10,7.9675068855285645,8.077659606933594,7.930793762207031,7.9675068855285645,3.0165436267852783,2372222
2000-04-11,7.9675068855285645,8.297959327697754,7.9675068855285645,8.077659606933594,3.058248281478882,2699887
2000-04-12,8.187812805175781,8.444825172424316,8.187812805175781,8.297959327697754,3.141655445098877,3482321
2000-04-13,8.297959327697754,8.297959327697754,7.894073963165283,7.9675068855285645,3.0165436267852783,2380566
2000-04-14,7.894073963165283,8.077659606933594,7.783927917480469,7.783927917480469,2.9470396041870117,1683577
2000-04-17,7.416762828826904,7.563629150390625,7.380043029785156,7.526908874511719,2.8497307300567627,1062188
2000-04-18,7.6737751960754395,7.783927917480469,7.600341796875,7.6737751960754395,2.9053354263305664,854738544
2000-04-19,7.7104949951171875,7.747208118438721,7.526908874511719,7.526908874511719,2.8497307300567627,856872039
2000-04-20,7.416762828826904,7.600341796875,7.380043029785156,7.490196228027344,2.835831880569458,477326
2000-04-21,7.563629150390625,7.563629150390625,7.490196228027344,7.526908874511719,2.8497307300567627,383608
2000-04-24,7.563629150390625,7.563629150390625,7.380043029785156,7.416762828826904,2.8080296516418457,738855
2000-04-25,7.380043029785156,7.563629150390625,7.343329906463623,7.563629150390625,2.863633632659912,945902
2000-04-26,7.416762828826904,7.490196228027344,7.049598217010498,7.123031139373779,2.6968204975128174,1014424
2000-04-27,7.123031139373779,7.1964640617370605,6.9394450187683105,6.9394450187683105,2.6273140907287598,612331
2000-04-28,7.123031139373779,7.123031139373779,6.976157188415527,7.086310863494873,2.6829183101654053,1195033
2000-05-01,7.086310863494873,7.086310863494873,7.086310863494873,7.086310863494873,2.6829183101654053,0
2000-05-02,7.012877941131592,7.049598217010498,6.755857944488525,6.866012096405029,2.5995118618011475,717658
2000-05-03,6.866012096405029,6.866012096405029,6.719145774841309,6.755857944488525,2.5578064918518066,2307601
2000-05-04,6.682425022125244,6.9394450187683105,6.682425022125244,6.792579174041748,2.571709394454956,1020409
2000-05-05,6.829290866851807,6.976157188415527,6.792579174041748,6.976157188415527,2.6412134170532227,837652
2000-05-08,6.866012096405029,6.976157188415527,6.792579174041748,6.9394450187683105,2.6273140907287598,539265
2000-05-09,6.9394450187683105,6.9394450187683105,6.9394450187683105,6.9394450187683105,2.6273140907287598,0
2000-05-10,7.012877941131592,7.049598217010498,6.902723789215088,6.976157188415527,2.6412134170532227,651463
2000-05-11,7.049598217010498,7.049598217010498,6.902723789215088,7.012877941131592,2.655116319656372,677224
2000-05-12,7.049598217010498,7.159743785858154,7.049598217010498,7.086310863494873,2.6829183101654053,720770
2000-05-15,7.086310863494873,7.159743785858154,6.976157188415527,7.159743785858154,2.7107203006744385,1020801
2000-05-16,7.1964640617370605,7.233177185058594,7.086310863494873,7.1964640617370605,2.724622964859009,613195
2000-05-17,7.233177185058594,7.343329906463623,7.1964640617370605,7.269896984100342,2.752424955368042,1522580
2000-05-18,7.269896984100342,7.269896984100342,7.1964640617370605,7.233177185058594,2.73852276802063,863967
2000-05-19,7.233177185058594,7.7104949951171875,7.1964640617370605,7.7104949951171875,2.9192378520965576,4558393
2000-05-22,7.783927917480469,7.783927917480469,7.4534759521484375,7.563629150390625,2.863633632659912,2733093
2000-05-23,7.637062072753906,7.7104949951171875,7.416762828826904,7.4534759521484375,2.8219287395477295,1455785
2000-05-24,7.380043029785156,7.416762828826904,7.123031139373779,7.1964640617370605,2.724622964859009,1804483
2000-05-25,7.233177185058594,7.343329906463623,7.159743785858154,7.1964640617370605,2.724622964859009,831285
2000-05-26,7.086310863494873,7.306610107421875,7.086310863494873,7.306610107421875,2.766324520111084,804932
2000-05-29,7.343329906463623,7.490196228027344,7.343329906463623,7.343329906463623,2.780226945877075,977944
2000-05-30,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.780226945877075,0
2000-05-31,7.343329906463623,7.416762828826904,7.269896984100342,7.306610107421875,2.766324520111084,748278
2000-06-01,7.306610107421875,7.343329906463623,7.233177185058594,7.343329906463623,2.780226945877075,394999
2000-06-02,7.380043029785156,7.416762828826904,7.269896984100342,7.343329906463623,2.780226945877075,572088
2000-06-05,7.526908874511719,7.563629150390625,7.343329906463623,7.343329906463623,2.780226945877075,961417
2000-06-06,7.343329906463623,7.343329906463623,7.343329906463623,7.343329906463623,2.780226945877075,0
2000-06-07,7.343329906463623,7.416762828826904,7.269896984100342,7.343329906463623,2.780226945877075,785761
2000-06-08,7.269896984100342,7.343329906463623,7.269896984100342,7.306610107421875,2.766324520111084,780330
2000-06-09,7.343329906463623,7.416762828826904,7.269896984100342,7.306610107421875,2.766324520111084,301197
2000-06-12,7.269896984100342,7.343329906463623,7.123031139373779,7.159743785858154,2.7107203006744385,395893
2000-06-13,7.159743785858154,7.233177185058594,7.123031139373779,7.123031139373779,2.6968204975128174,402988
2000-06-14,7.159743785858154,7.233177185058594,7.049598217010498,7.123031139373779,2.6968204975128174,419565
2000-06-15,7.049598217010498,7.159743785858154,7.049598217010498,7.049598217010498,2.6690187454223633,256887
2000-06-16,7.049598217010498,7.233177185058594,7.012877941131592,7.159743785858154,2.7107203006744385,512945
2000-06-19,7.1964640617370605,7.269896984100342,6.976157188415527,7.159743785858154,2.7107203006744385,355424
2000-06-20,7.086310863494873,7.1964640617370605,6.976157188415527,6.976157188415527,2.6412134170532227,985832
2000-06-21,7.012877941131592,7.086310863494873,6.976157188415527,6.976157188415527,2.6412134170532227,334397
2000-06-22,6.976157188415527,7.012877941131592,6.866012096405029,6.902723789215088,2.613410711288452,727241
2000-06-23,6.9394450187683105,6.976157188415527,6.902723789215088,6.9394450187683105,2.6273140907287598,597885
2000-06-26,7.012877941131592,7.012877941131592,6.792579174041748,6.866012096405029,2.5995118618011475,507710
2000-06-27,7.012877941131592,7.012877941131592,6.902723789215088,6.902723789215088,2.613410711288452,530043
2000-06-28,6.902723789215088,6.9394450187683105,6.682425022125244,6.755857944488525,2.5578064918518066,467096
2000-06-29,6.829290866851807,6.829290866851807,6.608992099761963,6.608992099761963,2.5022025108337402,298406571
2000-06-30,6.608992099761963,6.792579174041748,6.608992099761963,6.719145774841309,2.5439066886901855,561490
2000-07-03,6.792579174041748,6.9394450187683105,6.792579174041748,6.902723789215088,2.613410711288452,685658
2000-07-04,6.976157188415527,6.976157188415527,6.792579174041748,6.829290866851807,2.585608959197998,378111
2000-07-05,6.829290866851807,6.902723789215088,6.719145774841309,6.866012096405029,2.5995118618011475,404002
2000-07-06,6.866012096405029,6.976157188415527,6.866012096405029,6.976157188415527,2.6412134170532227,365118
2000-07-07,6.976157188415527,7.049598217010498,6.902723789215088,6.9394450187683105,2.6273140907287598,612947
2000-07-10,7.049598217010498,7.123031139373779,6.9394450187683105,7.086310863494873,2.6829183101654053,1375412
2000-07-11,7.123031139373779,7.1964640617370605,6.902723789215088,6.902723789215088,2.613410711288452,1317155
2000-07-12,6.976157188415527,6.976157188415527,6.719145774841309,6.792579174041748,2.571709394454956,712294
2000-07-13,6.976157188415527,6.976157188415527,6.829290866851807,6.902723789215088,2.613410711288452,1030273137
2000-07-14,6.866012096405029,7.123031139373779,6.829290866851807,7.049598217010498,2.6690187454223633,1109987
2000-07-17,7.123031139373779,7.416762828826904,7.086310863494873,7.343329906463623,2.780226945877075,3307765
2000-07-18,7.0287981033325195,7.066997051239014,6.723196983337402,6.723196983337402,2.8013434410095215,3447644
2000-07-19,7.0287981033325195,7.066997051239014,6.723196983337402,6.723196983337402,2.8013434410095215,3447644
2000-07-20,6.532200813293457,6.723196983337402,6.532200813293457,6.532200813293457,2.721761465072632,931728
2000-07-21,6.532200813293457,6.60860013961792,6.493995189666748,6.570401191711426,2.7376785278320312,745371
2000-07-24,6.570401191711426,6.646799087524414,6.493995189666748,6.60860013961792,2.7535951137542725,573913
2000-07-25,6.646799087524414,6.646799087524414,6.493995189666748,6.493995189666748,2.7058422565460205,490894
2000-07-26,6.417595863342285,6.493995189666748,6.417595863342285,6.417595863342285,2.674009084701538,897383720
2000-07-27,6.493995189666748,6.493995189666748,6.226600170135498,6.302999019622803,2.626260757446289,393098
2000-07-28,6.379396915435791,6.493995189666748,6.379396915435791,6.493995189666748,2.7058422565460205,427913865
2000-07-31,6.723196983337402,6.723196983337402,6.570401191711426,6.723196983337402,2.8013434410095215,845549
2000-08-01,6.723196983337402,6.723196983337402,6.532200813293457,6.646799087524414,2.7695109844207764,621085
2000-08-02,6.570401191711426,6.646799087524414,6.493995189666748,6.493995189666748,2.7058422565460205,414450
2000-08-03,6.493995189666748,6.493995189666748,6.379396915435791,6.493995189666748,2.7058422565460205,569994731
2000-08-04,6.455794811248779,6.493995189666748,6.417595863342285,6.417595863342285,2.674009084701538,460684100
2000-08-07,6.493995189666748,6.493995189666748,6.379396915435791,6.493995189666748,2.7058422565460205,267015775
2000-08-08,6.417595863342285,6.417595863342285,6.379396915435791,6.379396915435791,2.658092737197876,282803828
2000-08-09,6.417595863342285,6.799594879150391,6.341197967529297,6.646799087524414,2.7695109844207764,2443496
2000-08-10,6.646799087524414,6.723196983337402,6.493995189666748,6.570401191711426,2.7376785278320312,656858
2000-08-11,6.493995189666748,6.570401191711426,6.417595863342285,6.532200813293457,2.721761465072632,714184
2000-08-14,6.493995189666748,6.493995189666748,6.417595863342285,6.455794811248779,2.6899254322052,145339578
2000-08-15,6.455794811248779,6.646799087524414,6.455794811248779,6.570401191711426,2.7376785278320312,355230
2000-08-16,6.570401191711426,6.60860013961792,6.455794811248779,6.455794811248779,2.6899254322052,238292
2000-08-17,6.493995189666748,6.493995189666748,6.379396915435791,6.379396915435791,2.658092737197876,503102804
2000-08-18,6.417595863342285,6.493995189666748,6.379396915435791,6.493995189666748,2.7058422565460205,305119620
2000-08-21,6.379396915435791,6.455794811248779,6.379396915435791,6.455794811248779,2.6899254322052,214659741
2000-08-22,6.455794811248779,6.570401191711426,6.379396915435791,6.417595863342285,2.674009084701538,184072
2000-08-23,6.417595863342285,6.417595863342285,6.417595863342285,6.417595863342285,2.674009084701538,0
2000-08-24,6.417595863342285,6.493995189666748,6.264800071716309,6.417595863342285,2.674009084701538,553665
2000-08-25,6.341197967529297,6.417595863342285,6.188401222229004,6.226600170135498,2.5944271087646484,435891
2000-08-28,6.226600170135498,6.226600170135498,5.9973978996276855,5.9973978996276855,2.4989261627197266,1038131
2000-08-29,5.959198951721191,5.959198951721191,5.729996204376221,5.844601154327393,2.43526029586792,632200
2000-08-30,5.844601154327393,5.844601154327393,5.462602138519287,5.653597831726074,2.35567569732666,1500001
2000-08-31,5.271597862243652,5.653597831726074,5.271597862243652,5.500801086425781,2.2920103073120117,811527
2000-09-01,5.347997188568115,5.4243950843811035,5.118802070617676,5.118802070617676,2.132843017578125,1573835
2000-09-04,5.386196136474609,5.462602138519287,5.309797763824463,5.4243950843811035,2.260173797607422,575916
2000-09-05,5.5771989822387695,5.5771989822387695,5.347997188568115,5.4243950843811035,2.260173797607422,687866
2000-09-06,5.347997188568115,5.500801086425781,5.271597862243652,5.4243950843811035,2.260173797607422,790509
2000-09-07,5.309797763824463,5.4243950843811035,5.309797763824463,5.4243950843811035,2.260173797607422,374199926
2000-09-08,5.4243950843811035,5.4243950843811035,5.309797763824463,5.4243950843811035,2.260173797607422,83074583
2000-09-11,5.347997188568115,5.347997188568115,5.195199966430664,5.347997188568115,2.2283413410186768,150931
2000-09-12,5.347997188568115,5.347997188568115,5.347997188568115,5.347997188568115,2.2283413410186768,0
2000-09-13,5.347997188568115,5.347997188568115,5.118802070617676,5.271597862243652,2.1965084075927734,249975
2000-09-14,5.271597862243652,5.271597862243652,5.042396068572998,5.080595016479492,2.1169238090515137,203216208
2000-09-15,5.004197120666504,5.15700101852417,4.851399898529053,5.15700101852417,2.148759603500366,614675
2000-09-18,4.622197151184082,4.660397052764893,4.507599830627441,4.507599830627441,1.8781746625900269,1090314
2000-09-19,4.201999187469482,4.469400882720947,4.201999187469482,4.201999187469482,1.750840425491333,1392533
2000-09-20,4.316596031188965,4.469400882720947,4.316596031188965,4.469400882720947,1.8622581958770752,1304128
2000-09-21,4.431201934814453,4.7750020027160645,4.354795932769775,4.7750020027160645,1.9895926713943481,1047474
