Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,4.100185871124268,4.1385040283203125,4.061868190765381,4.1385040283203125,1.4607521295547485,1891987
2000-01-05,4.176822185516357,4.330103874206543,4.176822185516357,4.310941219329834,1.5216166973114014,4404590
2000-01-06,4.330103874206543,4.445058822631836,4.330103874206543,4.406740188598633,1.5554304122924805,4417468
2000-01-07,4.4833807945251465,4.521698951721191,4.406740188598633,4.425899028778076,1.5621930360794067,4080512
2000-01-10,4.445058822631836,4.521698951721191,4.425899028778076,4.445058822631836,1.568955659866333,4768819
2000-01-11,4.4833807945251465,4.521698951721191,4.406740188598633,4.406740188598633,1.5554304122924805,4757568
2000-01-12,4.406740188598633,4.4833807945251465,4.368422031402588,4.368422031402588,1.5419052839279175,2923129
2000-01-13,4.387580871582031,4.4833807945251465,4.3492631912231445,4.464221954345703,1.5757195949554443,2783968
2000-01-14,4.445058822631836,4.464221954345703,4.368422031402588,4.406740188598633,1.5554304122924805,1943450
2000-01-17,4.445058822631836,4.694136142730713,4.406740188598633,4.636658191680908,1.636583685874939,6497998
2000-01-18,4.674975872039795,4.674975872039795,4.521698951721191,4.540857791900635,1.6027697324752808,3725443
2000-01-19,4.560018062591553,4.674975872039795,4.560018062591553,4.674975872039795,1.6501085758209229,8695264
2000-01-20,4.674975872039795,4.674975872039795,4.445058822631836,4.521698951721191,1.596007227897644,3415131
2000-01-21,4.4833807945251465,4.521698951721191,4.368422031402588,4.445058822631836,1.568955659866333,2696682
2000-01-24,4.406740188598633,4.4833807945251465,4.368422031402588,4.4833807945251465,1.5824823379516602,2483362
2000-01-25,4.4833807945251465,4.560018062591553,4.425899028778076,4.502540111541748,1.5892446041107178,4406945
2000-01-26,4.521698951721191,4.636658191680908,4.521698951721191,4.560018062591553,1.609532117843628,5937799
2000-01-27,4.617498874664307,4.789935111999512,4.598340034484863,4.694136142730713,1.6568714380264282,8697914
2000-01-28,4.77077579498291,4.866576194763184,4.751616954803467,4.828254222869873,1.7042105197906494,10617194
2000-01-31,4.751616954803467,4.90489387512207,4.751616954803467,4.90489387512207,1.7312620878219604,6490168
2000-02-01,5.019853115081787,5.058170795440674,4.90489387512207,4.90489387512207,1.7312620878219604,8281794
2000-02-02,4.90489387512207,4.90489387512207,4.90489387512207,4.90489387512207,1.7312620878219604,0
2000-02-03,4.90489387512207,4.90489387512207,4.90489387512207,4.90489387512207,1.7312620878219604,0
2000-02-04,4.90489387512207,4.90489387512207,4.90489387512207,4.90489387512207,1.7312620878219604,0
